38,456, 101259
38,600, 101222
38,744, 101187
38,888, 66663.9
38,900, 34489.1
38,1044, 101121
38,1188, 101090
38,1332, 101060
38,1476, 101032
39,24, 38229.2
39,25, 69009
39,169, 106998
39,313, 106770
39,457, 106553
39,601, 106347
39,745, 52304.1
39,746, 53846.1
39,890, 105963
39,1034, 105784
39,1178, 105614
39,1322, 105451
39,1466, 105296
40,25, 42694
40,37, 89707.6
40,181, 130932
40,325, 2806.37
40,326, 126765
40,470, 128310
40,614, 69749.9
40,615, 57386.7
40,759, 95930.8
40,771, 30111.8
40,915, 125020
40,1059, 31729.5
40,1060, 92333.8
40,1204, 123166
40,1348, 122322
40,1492, 19718.6
40,1493, 101809
41,24, 100544
41,168, 100528
41,312, 100512
41,456, 100497
41,600, 100482
41,744, 100469
41,888, 19898.5
41,900, 80557.1
41,1044, 100443
41,1188, 100431
41,1332, 100419
41,1476, 100408
42,24, 101218
42,168, 101181
42,312, 101145
42,456, 101112
42,600, 86708.2
42,612, 14370.9
42,756, 101048
42,900, 101018
42,1044, 100990
42,1188, 100963
42,1332, 100937
42,1476, 100912
43,67, 62345.8
43,79, 136408
43,210, 161234
43,211, 29267.4
43,341, 44851.6
43,342, 39188.1
43,354, 99465.1
43,485, 177488
43,616, 58115.3
43,617, 10740.9
43,629, 103396
43,760, 167650
43,891, 8146.86
43,892, 10794.7
43,904, 144628
43,1035, 159925
43,1179, 156648
43,1310, 41820.9
43,1311, 46224.6
43,1323, 65639.6
43,1454, 150993
44,80, 106785
44,224, 106561
44,368, 106348
44,512, 106146
44,656, 105954
44,788, 34692.8
44,800, 71077.8
44,932, 105596
44,1076, 29813.5
44,1077, 75615.8
44,1221, 105270
44,1365, 105118
44,1509, 104973
45,93, 109648
45,237, 109317
45,381, 109003
45,525, 40115.4
45,526, 68590.5
45,670, 108424
45,814, 108155
45,958, 107900
45,1102, 24483.7
45,1103, 83173.7
45,1247, 107426
45,1391, 107205
45,1535, 106994
46,80, 102696
46,224, 102612
46,368, 102532
46,511, 15741.3
46,512, 86713.8
46,655, 102382
46,799, 102312
46,943, 102246
46,1087, 102182
46,1231, 102121
46,1375, 102062
46,1519, 102006
47,92, 106116
47,223, 10552.3
47,224, 56721.3
47,236, 38642.6
47,367, 105726
47,511, 105545
47,655, 105373
47,799, 105209
47,942, 45171
47,943, 59881.7
47,1086, 104903
47,1230, 104761
47,1374, 104624
47,1518, 104494
48,80, 152432
48,211, 54463.5
48,212, 83147.9
48,224, 11882.8
48,355, 146840
48,487, 92250.9
48,499, 52178
48,631, 142230
48,763, 14985.3
48,775, 125230
48,906, 36806
48,907, 101558
48,1050, 136656
48,1182, 38508.7
48,1194, 96566.3
48,1326, 133608
48,1470, 132244
49,104, 131404
49,105, 48934.4
49,247, 137914
49,248, 36625.5
49,390, 134909
49,391, 34580.7
49,533, 122381
49,534, 42668.9
49,676, 100149
49,677, 60962.4
49,819, 67879.3
49,820, 89714.2
49,962, 25082.4
49,963, 129348
49,1106, 151570
49,1249, 120084
49,1250, 28886.2
49,1392, 51759.4
49,1393, 94837.1
49,1536, 144421
50,80, 72060
50,92, 57165.1
50,93, 90519.5
50,223, 86677.4
50,224, 121434
50,354, 8734.76
50,355, 118228
50,367, 71601.2
50,498, 190564
50,629, 75691.1
50,630, 65009.3
50,642, 43050
50,773, 177867
50,904, 81719.6
50,905, 36523
50,917, 54487
50,1048, 168200
50,1179, 24113.4
50,1180, 37314.2
50,1192, 102747
50,1323, 160570
50,1467, 157323
51,94, 108739
51,238, 108443
51,382, 108162
51,526, 107896
51,670, 107642
51,802, 68211.2
51,814, 39190.4
51,946, 107172
51,1090, 106954
51,1234, 106746
51,1378, 106547
51,1522, 106357
52,106, 104485
52,237, 31459.5
52,249, 19898.9
52,250, 52983
52,381, 104205
52,525, 104075
52,669, 103951
52,813, 103833
52,957, 103720
52,1100, 77426
52,1101, 26185.9
52,1244, 103509
52,1388, 103410
52,1532, 103315
53,105, 38501.9
53,106, 69877.6
53,249, 108097
53,393, 107829
53,525, 17035.4
53,537, 90539.1
53,668, 78837.3
53,669, 28495.4
53,812, 107103
53,956, 106884
53,1100, 106675
53,1243, 64578.6
53,1244, 41897.2
53,1387, 106286
53,1531, 106104
54,93, 123478
54,94, 39712.1
54,225, 144688
54,237, 14578.1
54,369, 155770
54,500, 97501.7
54,501, 26741.7
54,513, 28389
54,644, 149801
54,776, 72724
54,788, 74508.8
54,920, 144892
54,1063, 59826.6
54,1064, 82922.6
54,1195, 129605
54,1207, 11176.2
54,1339, 138966
54,1471, 7496.68
54,1483, 129791
55,104, 131382
55,105, 48957.1
55,247, 137895
55,248, 36644.3
55,390, 134895
55,391, 34595.8
55,533, 122370
55,534, 42680.2
55,676, 100142
55,677, 60969.9
55,819, 67876
55,820, 89717.9
55,962, 25082.9
55,963, 129348
55,1106, 151570
55,1249, 120088
55,1250, 28881.8
55,1392, 51767.9
55,1393, 94828.7
55,1536, 144421
56,80, 71891
56,92, 57318.6
56,93, 90541.8
56,223, 86671
56,224, 121446
56,354, 8736.95
56,355, 118069
56,367, 71762.5
56,498, 190569
56,629, 75704.9
56,630, 64847.5
56,642, 43201.4
56,773, 177870
56,904, 81743.8
56,905, 36357.3
56,917, 54631.2
56,1048, 168203
56,1179, 24147.1
56,1180, 37143.7
56,1192, 102886
56,1323, 160572
56,1467, 157325
57,94, 108740
57,238, 108444
57,382, 108163
57,526, 107896
57,670, 107643
57,802, 67924.1
57,814, 39478.4
57,946, 107173
57,1090, 106955
57,1234, 106747
57,1378, 106548
57,1522, 106358
58,106, 104485
58,237, 30522.9
58,249, 20798.9
58,250, 53019.9
58,381, 104205
58,525, 104075
58,669, 103951
58,813, 103833
58,957, 103720
58,1100, 77400.2
58,1101, 26212
58,1244, 103509
58,1388, 103410
58,1532, 103316
59,105, 38473.1
59,106, 69906.7
59,249, 108097
59,393, 107829
59,525, 15486.7
59,537, 92088
59,668, 78816.1
59,669, 28516.8
59,812, 107103
59,956, 106884
59,1100, 106675
59,1243, 64565.5
59,1244, 41910.5
59,1387, 106286
59,1531, 106104
60,93, 123448
60,94, 39746.4
60,225, 144537
60,237, 14732.8
60,369, 155773
60,500, 97487.1
60,501, 26609
60,513, 28539.4
60,644, 149804
60,776, 72579.1
60,788, 74656.3
60,920, 144894
60,1063, 59828.5
60,1064, 82923
60,1195, 129463
60,1207, 11319.5
60,1339, 138968
60,1471, 7356.04
60,1483, 129933
61,41, 53807.8
61,53, 50116.7
61,185, 103800
61,329, 6399.33
61,330, 97282.1
61,474, 103569
61,618, 103461
61,762, 103358
61,906, 103260
61,1050, 103166
61,1194, 103076
61,1338, 102990
61,1482, 102907
62,54, 117578
62,198, 116910
62,342, 115211
62,343, 1070.61
62,487, 115690
62,631, 115132
62,775, 99285
62,787, 15321
62,931, 39583.9
62,932, 74524.4
62,1076, 113637
62,1220, 113191
62,1364, 112767
62,1508, 1205.57
62,1509, 111159
63,53, 100841
63,197, 100815
63,341, 100791
63,485, 100767
63,629, 100745
63,773, 100724
63,917, 100703
63,1061, 100684
63,1204, 25771.2
63,1205, 74893.9
63,1348, 100647
63,1492, 100630
64,53, 103533
64,197, 103422
64,341, 103316
64,484, 68712.1
64,485, 34502.4
64,628, 103118
64,772, 103026
64,916, 102937
64,1060, 102853
64,1204, 102773
64,1348, 102695
64,1491, 6765.29
64,1492, 95856
65,41, 133220
65,185, 131699
65,317, 127076
65,329, 3216.69
65,461, 128990
65,605, 127778
65,736, 87233.3
65,737, 37314.4
65,749, 2102.39
65,880, 125597
65,1024, 124611
65,1156, 76307.8
65,1168, 47378.7
65,1300, 122819
65,1444, 122002
66,78, 53507.8
66,79, 41240.8
66,91, 112464
66,222, 197674
66,353, 144341
66,365, 9018.13
66,366, 36331.7
66,496, 13204.2
66,497, 169692
66,628, 155697
66,640, 21338.1
66,772, 171920
66,903, 132455
66,915, 30553.3
66,916, 4404.73
66,1047, 163410
66,1178, 65644.5
66,1179, 10145.7
66,1191, 84037.1
66,1322, 156601
66,1466, 153680
67,92, 108689
67,236, 108394
67,380, 108115
67,524, 107851
67,656, 17035.7
67,668, 90563.3
67,800, 107360
67,944, 107132
67,1088, 106915
67,1232, 106708
67,1376, 106511
67,1520, 106322
68,104, 42415.3
68,105, 66930.6
68,249, 109027
68,393, 108724
68,537, 81217.3
68,538, 27219.8
68,682, 108165
68,826, 107905
68,970, 107659
68,1114, 51250.8
68,1115, 56173.4
68,1259, 107201
68,1403, 106987
68,1547, 106783
69,92, 103048
69,236, 102952
69,379, 54426.3
69,380, 48435.1
69,523, 102775
69,667, 102692
69,811, 102613
69,955, 102537
69,1099, 102465
69,1243, 102395
69,1387, 102329
69,1530, 53231.2
69,1531, 49034
70,92, 82260.7
70,104, 23915.9
70,235, 99190.8
70,236, 6783.6
70,379, 105782
70,523, 105600
70,667, 105426
70,810, 52477.3
70,811, 52782.5
70,954, 105102
70,1098, 104951
70,1242, 104807
70,1386, 104669
70,1529, 31281.8
70,1530, 73255.1
71,79, 14135.5
71,91, 18972.8
71,92, 125818
71,223, 155410
71,355, 1.47587
71,367, 152258
71,499, 149419
71,643, 146845
71,774, 87838.4
71,775, 10873.8
71,787, 45788
71,918, 142356
71,1050, 15963.1
71,1062, 124425
71,1194, 138574
71,1338, 136898
71,1470, 34086.3
71,1482, 101258
72,99, 112563
72,243, 112115
72,376, 48254.1
72,387, 38005.7
72,388, 25432.1
72,520, 111292
72,664, 110913
72,808, 110554
72,952, 110213
72,1096, 109889
72,1228, 25644.6
72,1229, 19352.2
72,1240, 64583.6
72,1373, 109287
72,1517, 109008
73,99, 49322.9
73,100, 67470.7
73,244, 116161
73,388, 91341.8
73,389, 24224.8
73,533, 115006
73,677, 114478
73,821, 30156.2
73,833, 8837.85
73,834, 74984.1
73,978, 113506
73,1122, 113058
73,1266, 11442.9
73,1267, 101191
73,1411, 112231
73,1555, 111848
74,99, 101578
74,243, 101529
74,387, 101483
74,531, 101439
74,675, 101397
74,819, 101357
74,963, 101318
74,1107, 101281
74,1251, 101246
74,1382, 80822.7
74,1394, 1625.52
74,1395, 18763.5
74,1526, 101179
75,99, 102644
75,242, 62466.8
75,243, 40094.7
75,386, 102483
75,530, 102408
75,674, 102337
75,818, 102268
75,962, 102203
75,1106, 102140
75,1250, 102080
75,1394, 102023
75,1537, 62324.6
75,1538, 39643.3
76,105, 139768
76,106, 47511.9
76,248, 153423
76,249, 27187.4
76,391, 157411
76,392, 17450
76,534, 151894
76,535, 17951.9
76,677, 136848
76,678, 28582.5
76,820, 112080
76,821, 49430.2
76,963, 77241.9
76,964, 80761.9
76,1106, 31835.2
76,1107, 123013
76,1250, 151992
76,1393, 124600
76,1394, 24794.8
76,1524, 32589.1
76,1536, 20964.1
76,1537, 93467.7
77,81, 143603
77,82, 3210.08
77,94, 77684.5
77,224, 116771
77,225, 95239.1
77,355, 57236.5
77,356, 141219
77,368, 3383.82
77,487, 22754.1
77,499, 170613
77,630, 148801
77,631, 37384
77,761, 8849.3
77,773, 256.291
77,774, 170903
77,905, 174634
77,1049, 169908
77,1180, 123987
77,1192, 37487.9
77,1193, 4242.82
77,1324, 161974
77,1455, 30337.6
77,1467, 47319.9
77,1468, 80949.8
78,95, 108405
78,239, 108122
78,383, 107853
78,527, 107598
78,659, 88042.8
78,671, 19312.2
78,803, 107124
78,947, 106904
78,1091, 106695
78,1235, 106495
78,1379, 106305
78,1523, 106122
79,95, 105258
79,238, 57118.7
79,239, 47969.9
79,382, 104927
79,526, 104773
79,670, 104627
79,814, 104487
79,957, 46536.2
79,958, 57817.2
79,1101, 104226
79,1245, 104104
79,1389, 103988
79,1533, 103876
80,94, 35993.9
80,95, 73647.7
80,238, 109311
80,382, 108998
80,526, 108701
80,669, 105460
80,670, 2958.16
80,813, 108150
80,957, 107895
80,1100, 20327.1
80,1101, 87325.6
80,1244, 107421
80,1388, 107201
80,1532, 106990
81,82, 49899.8
81,94, 78841.2
81,95, 35173.2
81,226, 159919
81,357, 7154.12
81,358, 26780.3
81,370, 122428
81,501, 153173
81,645, 150298
81,777, 133647
81,789, 14044.1
81,920, 68300.8
81,921, 77015.1
81,1052, 48094.1
81,1064, 95049.4
81,1196, 141149
81,1340, 139310
81,1472, 65695.1
81,1484, 71915.4
82,50, 107043
82,194, 88823.4
82,195, 17986
82,339, 106588
82,483, 106377
82,627, 106177
82,771, 105986
82,903, 39536.7
82,915, 66268
82,1047, 105631
82,1191, 29368.1
82,1192, 76097.6
82,1336, 105308
82,1480, 105156
83,50, 30096.3
83,51, 30572.3
83,63, 62614.9
83,207, 122334
83,351, 95322.9
83,352, 26123.4
83,496, 120615
83,640, 119836
83,784, 61225.2
83,785, 57878.6
83,929, 118415
83,1073, 117765
83,1217, 52993.7
83,1218, 64157.9
83,1362, 14831.7
83,1374, 101740
83,1518, 116023
84,50, 100028
84,194, 100027
84,338, 100026
84,482, 100026
84,626, 100025
84,770, 100024
84,914, 100023
84,1058, 100023
84,1202, 100022
84,1346, 100022
84,1490, 100021
85,50, 101249
85,194, 101211
85,338, 101175
85,481, 9311.55
85,482, 91828.4
85,625, 101107
85,769, 101075
85,913, 101044
85,1057, 101015
85,1201, 100987
85,1345, 100960
85,1489, 100935
86,74, 19997.6
86,86, 90912.3
86,218, 110529
86,362, 91923.5
86,363, 18245.6
86,507, 109828
86,651, 109505
86,795, 109197
86,939, 108906
86,1071, 22926.4
86,1083, 85701.6
86,1215, 76962.7
86,1216, 31401
86,1360, 108112
86,1504, 107872
87,86, 92776.3
87,87, 27447
87,231, 119429
87,375, 118684
87,519, 16216.7
87,520, 101767
87,664, 117326
87,808, 78842.9
87,809, 37863.4
87,953, 116121
87,1097, 115569
87,1241, 5529.31
87,1253, 41238.4
87,1254, 68278.6
87,1398, 114551
87,1542, 114082
88,86, 100596
88,230, 100578
88,374, 100561
88,518, 100544
88,662, 100528
88,794, 31473.9
88,806, 69039.4
88,938, 100499
88,1082, 100485
88,1226, 100472
88,1370, 100459
88,1514, 100447
89,85, 32351.5
89,86, 69053
89,229, 101361
89,373, 101320
89,517, 101281
89,661, 101244
89,805, 101208
89,949, 101174
89,1081, 11795.8
89,1093, 89345
89,1225, 101109
89,1369, 101079
89,1513, 101050
90,63, 107475
90,207, 107226
90,351, 106989
90,483, 73266.3
90,495, 33498.5
90,627, 104258
90,628, 2293.14
90,772, 106348
90,916, 106154
90,1060, 105969
90,1204, 105793
90,1348, 105625
90,1492, 105464
91,63, 120884
91,207, 53683.3
91,208, 66373.1
91,352, 98747.9
91,364, 20533.4
91,508, 118554
91,652, 12183.6
91,653, 105687
91,797, 117227
91,941, 112489
91,942, 4130.76
91,1086, 116046
91,1230, 115504
91,1374, 114991
91,1518, 6402.45
91,1519, 108102
92,62, 100116
92,206, 100112
92,350, 100109
92,494, 100106
92,638, 100103
92,782, 100100
92,926, 100097
92,1070, 100094
92,1214, 100092
92,1358, 100089
92,1502, 100087
93,62, 101461
93,206, 101416
93,350, 101373
93,494, 101332
93,638, 101293
93,782, 101256
93,926, 101220
93,1070, 101186
93,1213, 11785.4
93,1214, 89368.2
93,1357, 101122
93,1501, 101092
94,100, 123678
94,101, 90987.9
94,231, 15891.7
94,232, 113117
94,244, 74900.2
94,363, 11736.5
94,375, 183273
94,506, 38447.2
94,507, 149059
94,638, 56633.8
94,650, 124447
94,782, 175510
94,913, 65246.6
94,925, 78930
94,926, 26451.3
94,1057, 166311
94,1189, 40041.8
94,1201, 122421
94,1332, 130355
94,1333, 28655.5
94,1476, 155893
95,114, 113248
95,258, 112771
95,390, 62775.9
95,402, 49545.4
95,534, 111896
95,678, 111494
95,822, 91947
95,823, 19165.2
95,967, 110751
95,1099, 41050.7
95,1111, 69356.3
95,1243, 110080
95,1387, 109770
95,1531, 109474
96,114, 91320.8
96,115, 20506.3
96,259, 111409
96,403, 111015
96,547, 59149.9
96,548, 51491.1
96,692, 110287
96,836, 109951
96,980, 56077.6
96,981, 53554.6
96,1125, 109329
96,1269, 109040
96,1413, 85952.4
96,1414, 22813.3
96,1558, 108504
97,114, 103277
97,257, 87517
97,258, 15656.8
97,401, 103076
97,545, 102982
97,689, 102893
97,833, 102807
97,977, 102726
97,1109, 12577.9
97,1121, 90070
97,1253, 102573
97,1397, 102502
97,1541, 102433
98,113, 99422
98,114, 5796.92
98,257, 105050
98,401, 104890
98,545, 104737
98,689, 104592
98,832, 88663.5
98,833, 15789.9
98,976, 104321
98,1120, 104195
98,1264, 104074
98,1396, 13153.6
98,1408, 90804.5
98,1540, 103847
99,101, 139269
99,113, 23106.9
99,114, 7105.52
99,233, 12064.7
99,245, 152850
99,377, 160878
99,509, 22036.6
99,521, 135246
99,653, 154058
99,785, 694.897
99,797, 150455
99,928, 54518.9
99,929, 93993.4
99,1072, 146109
99,1204, 91651.2
99,1216, 52258.7
99,1348, 141890
99,1480, 1844.32
99,1492, 138184
100,67, 89242.1
100,68, 88811.6
100,210, 71995.7
100,211, 100531
100,353, 44624.9
100,354, 123074
100,497, 30752
100,508, 6978.94
100,509, 125711
100,652, 159658
100,795, 115003
100,796, 41266.7
100,938, 52616.6
100,939, 100602
100,1082, 150455
100,1225, 126711
100,1226, 21228.9
100,1368, 38236.8
100,1369, 107403
100,1512, 143530
101,55, 6621.47
101,56, 156464
101,68, 28394.1
101,199, 184252
101,330, 78461.8
101,331, 71330.3
101,343, 28266.4
101,474, 172685
101,605, 96758.5
101,606, 4811.94
101,618, 66402.7
101,749, 163805
101,880, 18891.4
101,892, 41022.8
101,893, 100175
101,1024, 156755
101,1168, 153744
101,1299, 51494.8
101,1311, 62470.7
101,1312, 37046.2
101,1443, 148520
102,69, 104518
102,213, 104374
102,357, 104236
102,489, 6127.17
102,501, 97978.1
102,633, 103980
102,777, 103861
102,921, 103747
102,1065, 103639
102,1209, 103535
102,1353, 103435
102,1497, 103340
103,69, 102994
103,213, 102900
103,356, 73954.2
103,357, 28856.9
103,500, 102726
103,644, 102645
