0.0523599, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 122311
0.0872665, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 4258.38
0.0523599, 0.680678, 7.321e+06, 0.0349066, 0.0349066, 100000, 147287
0.0523599, 0.680678, 7.421e+06, 0.0349066, 0.0349066, 100000, 145034
0.0174533, 0.645772, 7.521e+06, 0.0349066, 0.0349066, 100000, 36889.5
0.0523599, 0.645772, 7.521e+06, 0.0349066, 0.0349066, 100000, 12219.9
0.0523599, 0.680678, 7.521e+06, 0.0349066, 0.0349066, 100000, 93855.7
0.191986, 0.820305, 6.521e+06, 0.0349066, 0.0349066, 100000, 106504
0.191986, 0.820305, 6.621e+06, 0.0349066, 0.0349066, 100000, 106290
0.191986, 0.820305, 6.721e+06, 0.0349066, 0.0349066, 100000, 106087
0.191986, 0.820305, 6.821e+06, 0.0349066, 0.0349066, 100000, 70263.5
0.226893, 0.820305, 6.821e+06, 0.0349066, 0.0349066, 100000, 35630.1
0.226893, 0.820305, 6.921e+06, 0.0349066, 0.0349066, 100000, 105710
0.226893, 0.820305, 7.021e+06, 0.0349066, 0.0349066, 100000, 105535
0.226893, 0.820305, 7.121e+06, 0.0349066, 0.0349066, 100000, 105368
0.226893, 0.785398, 7.221e+06, 0.0349066, 0.0349066, 100000, 43418.6
0.226893, 0.820305, 7.221e+06, 0.0349066, 0.0349066, 100000, 61789.6
0.226893, 0.785398, 7.321e+06, 0.0349066, 0.0349066, 100000, 105056
0.226893, 0.785398, 7.421e+06, 0.0349066, 0.0349066, 100000, 104911
0.226893, 0.785398, 7.521e+06, 0.0349066, 0.0349066, 100000, 104771
0.191986, 0.855211, 6.521e+06, 0.0349066, 0.0349066, 100000, 51295.3
0.226893, 0.855211, 6.521e+06, 0.0349066, 0.0349066, 100000, 64082.3
0.226893, 0.855211, 6.621e+06, 0.0349066, 0.0349066, 100000, 114809
0.226893, 0.855211, 6.721e+06, 0.0349066, 0.0349066, 100000, 114273
0.226893, 0.855211, 6.821e+06, 0.0349066, 0.0349066, 100000, 42954.8
0.261799, 0.855211, 6.821e+06, 0.0349066, 0.0349066, 100000, 70813.2
0.261799, 0.855211, 6.921e+06, 0.0349066, 0.0349066, 100000, 113291
0.261799, 0.855211, 7.021e+06, 0.0349066, 0.0349066, 100000, 112839
0.261799, 0.855211, 7.121e+06, 0.0349066, 0.0349066, 100000, 63663.3
0.296706, 0.855211, 7.121e+06, 0.0349066, 0.0349066, 100000, 48748.4
0.296706, 0.855211, 7.221e+06, 0.0349066, 0.0349066, 100000, 112006
0.296706, 0.855211, 7.321e+06, 0.0349066, 0.0349066, 100000, 111621
0.296706, 0.855211, 7.421e+06, 0.0349066, 0.0349066, 100000, 111256
0.296706, 0.855211, 7.521e+06, 0.0349066, 0.0349066, 100000, 5221.55
0.331613, 0.855211, 7.521e+06, 0.0349066, 0.0349066, 100000, 89494
0.331613, 0.890118, 7.521e+06, 0.0349066, 0.0349066, 100000, 16192.4
0.191986, 0.855211, 6.521e+06, 0.0349066, 0.0349066, 100000, 100802
0.191986, 0.855211, 6.621e+06, 0.0349066, 0.0349066, 100000, 100778
0.191986, 0.855211, 6.721e+06, 0.0349066, 0.0349066, 100000, 100755
0.191986, 0.855211, 6.821e+06, 0.0349066, 0.0349066, 100000, 100732
0.191986, 0.820305, 6.921e+06, 0.0349066, 0.0349066, 100000, 62715.6
0.191986, 0.855211, 6.921e+06, 0.0349066, 0.0349066, 100000, 37995.7
0.15708, 0.820305, 7.021e+06, 0.0349066, 0.0349066, 100000, 75580.3
0.191986, 0.820305, 7.021e+06, 0.0349066, 0.0349066, 100000, 25110.6
0.15708, 0.820305, 7.121e+06, 0.0349066, 0.0349066, 100000, 100671
0.15708, 0.820305, 7.221e+06, 0.0349066, 0.0349066, 100000, 100653
0.15708, 0.820305, 7.321e+06, 0.0349066, 0.0349066, 100000, 100635
0.15708, 0.820305, 7.421e+06, 0.0349066, 0.0349066, 100000, 100618
0.15708, 0.820305, 7.521e+06, 0.0349066, 0.0349066, 100000, 100601
0.191986, 0.855211, 6.521e+06, 0.0349066, 0.0349066, 100000, 103067
0.15708, 0.855211, 6.621e+06, 0.0349066, 0.0349066, 100000, 26032.8
0.191986, 0.855211, 6.621e+06, 0.0349066, 0.0349066, 100000, 76938.1
0.15708, 0.855211, 6.721e+06, 0.0349066, 0.0349066, 100000, 102879
0.15708, 0.855211, 6.821e+06, 0.0349066, 0.0349066, 100000, 102792
0.15708, 0.855211, 6.921e+06, 0.0349066, 0.0349066, 100000, 102709
0.15708, 0.855211, 7.021e+06, 0.0349066, 0.0349066, 100000, 102629
0.15708, 0.855211, 7.121e+06, 0.0349066, 0.0349066, 100000, 102553
0.15708, 0.855211, 7.221e+06, 0.0349066, 0.0349066, 100000, 102480
0.122173, 0.855211, 7.321e+06, 0.0349066, 0.0349066, 100000, 22003.9
0.15708, 0.855211, 7.321e+06, 0.0349066, 0.0349066, 100000, 80406.3
0.122173, 0.855211, 7.421e+06, 0.0349066, 0.0349066, 100000, 102343
0.122173, 0.855211, 7.521e+06, 0.0349066, 0.0349066, 100000, 102279
0.191986, 0.820305, 6.521e+06, 0.0349066, 0.0349066, 100000, 143165
0.191986, 0.785398, 6.621e+06, 0.0349066, 0.0349066, 100000, 78235.6
0.191986, 0.820305, 6.621e+06, 0.0349066, 0.0349066, 100000, 62727.9
0.15708, 0.785398, 6.721e+06, 0.0349066, 0.0349066, 100000, 35077.6
0.191986, 0.785398, 6.721e+06, 0.0349066, 0.0349066, 100000, 103874
0.15708, 0.750492, 6.821e+06, 0.0349066, 0.0349066, 100000, 8835.72
0.15708, 0.785398, 6.821e+06, 0.0349066, 0.0349066, 100000, 128271
0.15708, 0.750492, 6.921e+06, 0.0349066, 0.0349066, 100000, 135408
0.15708, 0.750492, 7.021e+06, 0.0349066, 0.0349066, 100000, 133840
0.15708, 0.715585, 7.121e+06, 0.0349066, 0.0349066, 100000, 37914.2
0.15708, 0.750492, 7.121e+06, 0.0349066, 0.0349066, 100000, 94472.4
0.15708, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 131037
0.15708, 0.715585, 7.321e+06, 0.0349066, 0.0349066, 100000, 129780
0.15708, 0.680678, 7.421e+06, 0.0349066, 0.0349066, 100000, 23249.8
0.15708, 0.715585, 7.421e+06, 0.0349066, 0.0349066, 100000, 105358
0.15708, 0.680678, 7.521e+06, 0.0349066, 0.0349066, 100000, 127511
0.331613, 0.715585, 6.521e+06, 0.0349066, 0.0349066, 100000, 117020
0.366519, 0.715585, 6.521e+06, 0.0349066, 0.0349066, 100000, 86382
0.296706, 0.715585, 6.621e+06, 0.0349066, 0.0349066, 100000, 104514
0.331613, 0.715585, 6.621e+06, 0.0349066, 0.0349066, 100000, 89941.6
0.261799, 0.715585, 6.721e+06, 0.0349066, 0.0349066, 100000, 46411.8
0.296706, 0.715585, 6.721e+06, 0.0349066, 0.0349066, 100000, 106577
0.261799, 0.750492, 6.721e+06, 0.0349066, 0.0349066, 100000, 33935.2
0.226893, 0.750492, 6.821e+06, 0.0349066, 0.0349066, 100000, 44954.8
0.261799, 0.750492, 6.821e+06, 0.0349066, 0.0349066, 100000, 135529
0.226893, 0.750492, 6.921e+06, 0.0349066, 0.0349066, 100000, 174906
0.191986, 0.750492, 7.021e+06, 0.0349066, 0.0349066, 100000, 168513
0.226893, 0.750492, 7.021e+06, 0.0349066, 0.0349066, 100000, 1510.25
0.15708, 0.750492, 7.121e+06, 0.0349066, 0.0349066, 100000, 106581
0.191986, 0.750492, 7.121e+06, 0.0349066, 0.0349066, 100000, 59127.8
0.122173, 0.750492, 7.221e+06, 0.0349066, 0.0349066, 100000, 33686.6
0.15708, 0.750492, 7.221e+06, 0.0349066, 0.0349066, 100000, 128179
0.122173, 0.750492, 7.321e+06, 0.0349066, 0.0349066, 100000, 158421
0.0872665, 0.750492, 7.421e+06, 0.0349066, 0.0349066, 100000, 104600
0.122173, 0.750492, 7.421e+06, 0.0349066, 0.0349066, 100000, 50712.4
0.0523599, 0.750492, 7.521e+06, 0.0349066, 0.0349066, 100000, 5167.78
0.0872665, 0.750492, 7.521e+06, 0.0349066, 0.0349066, 100000, 147326
0.401426, 0.715585, 6.521e+06, 0.0349066, 0.0349066, 100000, 101117
0.401426, 0.715585, 6.621e+06, 0.0349066, 0.0349066, 100000, 101083
0.401426, 0.680678, 6.721e+06, 0.0349066, 0.0349066, 100000, 99982
0.401426, 0.715585, 6.721e+06, 0.0349066, 0.0349066, 100000, 1068.26
0.401426, 0.680678, 6.821e+06, 0.0349066, 0.0349066, 100000, 101019
0.401426, 0.680678, 6.921e+06, 0.0349066, 0.0349066, 100000, 100990
0.401426, 0.680678, 7.021e+06, 0.0349066, 0.0349066, 100000, 100961
0.401426, 0.680678, 7.121e+06, 0.0349066, 0.0349066, 100000, 100934
0.401426, 0.680678, 7.221e+06, 0.0349066, 0.0349066, 100000, 100908
0.401426, 0.680678, 7.321e+06, 0.0349066, 0.0349066, 100000, 100883
0.401426, 0.680678, 7.421e+06, 0.0349066, 0.0349066, 100000, 100859
0.401426, 0.680678, 7.521e+06, 0.0349066, 0.0349066, 100000, 100836
0.401426, 0.715585, 6.521e+06, 0.0349066, 0.0349066, 100000, 106046
0.366519, 0.715585, 6.621e+06, 0.0349066, 0.0349066, 100000, 28833
0.401426, 0.715585, 6.621e+06, 0.0349066, 0.0349066, 100000, 77015.7
0.366519, 0.715585, 6.721e+06, 0.0349066, 0.0349066, 100000, 105661
0.366519, 0.715585, 6.821e+06, 0.0349066, 0.0349066, 100000, 105482
0.366519, 0.715585, 6.921e+06, 0.0349066, 0.0349066, 100000, 105312
0.366519, 0.715585, 7.021e+06, 0.0349066, 0.0349066, 100000, 105150
0.366519, 0.715585, 7.121e+06, 0.0349066, 0.0349066, 100000, 104996
0.331613, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 10165.6
0.366519, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 94682.5
0.331613, 0.715585, 7.321e+06, 0.0349066, 0.0349066, 100000, 104707
0.331613, 0.715585, 7.421e+06, 0.0349066, 0.0349066, 100000, 104572
0.331613, 0.715585, 7.521e+06, 0.0349066, 0.0349066, 100000, 104443
0.366519, 0.715585, 6.521e+06, 0.0349066, 0.0349066, 100000, 16824.4
0.401426, 0.715585, 6.521e+06, 0.0349066, 0.0349066, 100000, 95270.7
0.366519, 0.715585, 6.621e+06, 0.0349066, 0.0349066, 100000, 111667
0.366519, 0.715585, 6.721e+06, 0.0349066, 0.0349066, 100000, 111262
0.366519, 0.715585, 6.821e+06, 0.0349066, 0.0349066, 100000, 110878
0.331613, 0.715585, 6.921e+06, 0.0349066, 0.0349066, 100000, 11833.2
0.366519, 0.715585, 6.921e+06, 0.0349066, 0.0349066, 100000, 98682
0.331613, 0.715585, 7.021e+06, 0.0349066, 0.0349066, 100000, 110171
0.331613, 0.715585, 7.121e+06, 0.0349066, 0.0349066, 100000, 109844
0.331613, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 109533
0.331613, 0.715585, 7.321e+06, 0.0349066, 0.0349066, 100000, 71934.7
0.331613, 0.750492, 7.321e+06, 0.0349066, 0.0349066, 100000, 37302.8
0.296706, 0.750492, 7.421e+06, 0.0349066, 0.0349066, 100000, 61940.6
0.331613, 0.750492, 7.421e+06, 0.0349066, 0.0349066, 100000, 47015.4
0.296706, 0.750492, 7.521e+06, 0.0349066, 0.0349066, 100000, 108688
0.0872665, 0.820305, 6.521e+06, 0.0349066, 0.0349066, 100000, 108092
0.0872665, 0.820305, 6.621e+06, 0.0349066, 0.0349066, 100000, 107820
0.0872665, 0.785398, 6.721e+06, 0.0349066, 0.0349066, 100000, 87518.6
0.0872665, 0.820305, 6.721e+06, 0.0349066, 0.0349066, 100000, 20043.6
0.0872665, 0.785398, 6.821e+06, 0.0349066, 0.0349066, 100000, 44663.1
0.122173, 0.785398, 6.821e+06, 0.0349066, 0.0349066, 100000, 62654.2
0.122173, 0.785398, 6.921e+06, 0.0349066, 0.0349066, 100000, 107085
0.122173, 0.785398, 7.021e+06, 0.0349066, 0.0349066, 100000, 106863
0.122173, 0.785398, 7.121e+06, 0.0349066, 0.0349066, 100000, 106652
0.122173, 0.785398, 7.221e+06, 0.0349066, 0.0349066, 100000, 106451
0.122173, 0.785398, 7.321e+06, 0.0349066, 0.0349066, 100000, 106259
0.122173, 0.785398, 7.421e+06, 0.0349066, 0.0349066, 100000, 89896.8
0.15708, 0.785398, 7.421e+06, 0.0349066, 0.0349066, 100000, 16179.3
0.15708, 0.785398, 7.521e+06, 0.0349066, 0.0349066, 100000, 105901
0.0872665, 0.820305, 6.521e+06, 0.0349066, 0.0349066, 100000, 120242
0.122173, 0.820305, 6.521e+06, 0.0349066, 0.0349066, 100000, 2731.82
0.122173, 0.820305, 6.621e+06, 0.0349066, 0.0349066, 100000, 122040
0.122173, 0.820305, 6.721e+06, 0.0349066, 0.0349066, 100000, 121167
0.122173, 0.820305, 6.821e+06, 0.0349066, 0.0349066, 100000, 58996.4
0.15708, 0.820305, 6.821e+06, 0.0349066, 0.0349066, 100000, 33499.7
0.15708, 0.855211, 6.821e+06, 0.0349066, 0.0349066, 100000, 27854
0.15708, 0.855211, 6.921e+06, 0.0349066, 0.0349066, 100000, 119583
0.15708, 0.855211, 7.021e+06, 0.0349066, 0.0349066, 100000, 118863
0.15708, 0.855211, 7.121e+06, 0.0349066, 0.0349066, 100000, 21911.7
0.191986, 0.855211, 7.121e+06, 0.0349066, 0.0349066, 100000, 96272.4
0.191986, 0.855211, 7.221e+06, 0.0349066, 0.0349066, 100000, 117544
0.191986, 0.855211, 7.321e+06, 0.0349066, 0.0349066, 100000, 116940
0.191986, 0.855211, 7.421e+06, 0.0349066, 0.0349066, 100000, 10006.5
0.226893, 0.855211, 7.421e+06, 0.0349066, 0.0349066, 100000, 106363
0.226893, 0.855211, 7.521e+06, 0.0349066, 0.0349066, 100000, 115829
0.0872665, 0.820305, 6.521e+06, 0.0349066, 0.0349066, 100000, 100032
0.0872665, 0.820305, 6.621e+06, 0.0349066, 0.0349066, 100000, 100031
0.0872665, 0.820305, 6.721e+06, 0.0349066, 0.0349066, 100000, 100030
0.0872665, 0.820305, 6.821e+06, 0.0349066, 0.0349066, 100000, 100029
0.0872665, 0.820305, 6.921e+06, 0.0349066, 0.0349066, 100000, 100028
0.0872665, 0.820305, 7.021e+06, 0.0349066, 0.0349066, 100000, 100027
0.0872665, 0.820305, 7.121e+06, 0.0349066, 0.0349066, 100000, 100027
0.0872665, 0.820305, 7.221e+06, 0.0349066, 0.0349066, 100000, 100026
0.0872665, 0.820305, 7.321e+06, 0.0349066, 0.0349066, 100000, 100025
0.0872665, 0.820305, 7.421e+06, 0.0349066, 0.0349066, 100000, 100024
0.0872665, 0.820305, 7.521e+06, 0.0349066, 0.0349066, 100000, 100024
0.0523599, 0.820305, 6.521e+06, 0.0349066, 0.0349066, 100000, 52802.1
0.0872665, 0.820305, 6.521e+06, 0.0349066, 0.0349066, 100000, 48244.1
0.0523599, 0.820305, 6.621e+06, 0.0349066, 0.0349066, 100000, 101014
0.0523599, 0.820305, 6.721e+06, 0.0349066, 0.0349066, 100000, 100984
0.0523599, 0.820305, 6.821e+06, 0.0349066, 0.0349066, 100000, 100955
0.0523599, 0.820305, 6.921e+06, 0.0349066, 0.0349066, 100000, 100927
0.0523599, 0.820305, 7.021e+06, 0.0349066, 0.0349066, 100000, 100901
0.0523599, 0.820305, 7.121e+06, 0.0349066, 0.0349066, 100000, 100875
0.0523599, 0.820305, 7.221e+06, 0.0349066, 0.0349066, 100000, 100851
0.0523599, 0.820305, 7.321e+06, 0.0349066, 0.0349066, 100000, 100827
0.0523599, 0.820305, 7.421e+06, 0.0349066, 0.0349066, 100000, 100805
0.0523599, 0.820305, 7.521e+06, 0.0349066, 0.0349066, 100000, 100783
0.0872665, 0.750492, 6.521e+06, 0.0349066, 0.0349066, 100000, 91965
0.122173, 0.750492, 6.521e+06, 0.0349066, 0.0349066, 100000, 13774.1
0.122173, 0.750492, 6.621e+06, 0.0349066, 0.0349066, 100000, 105552
0.122173, 0.750492, 6.721e+06, 0.0349066, 0.0349066, 100000, 105375
0.122173, 0.750492, 6.821e+06, 0.0349066, 0.0349066, 100000, 105206
0.122173, 0.750492, 6.921e+06, 0.0349066, 0.0349066, 100000, 105045
0.122173, 0.750492, 7.021e+06, 0.0349066, 0.0349066, 100000, 104892
0.122173, 0.750492, 7.121e+06, 0.0349066, 0.0349066, 100000, 104746
0.122173, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 26047.9
0.15708, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 51604.2
0.122173, 0.750492, 7.221e+06, 0.0349066, 0.0349066, 100000, 26953.7
0.15708, 0.715585, 7.321e+06, 0.0349066, 0.0349066, 100000, 104472
0.15708, 0.715585, 7.421e+06, 0.0349066, 0.0349066, 100000, 104345
0.15708, 0.715585, 7.521e+06, 0.0349066, 0.0349066, 100000, 104223
0.122173, 0.750492, 6.521e+06, 0.0349066, 0.0349066, 100000, 122600
0.122173, 0.785398, 6.521e+06, 0.0349066, 0.0349066, 100000, 2360.74
0.122173, 0.785398, 6.621e+06, 0.0349066, 0.0349066, 100000, 123922
0.122173, 0.785398, 6.721e+06, 0.0349066, 0.0349066, 100000, 48793
0.15708, 0.785398, 6.721e+06, 0.0349066, 0.0349066, 100000, 74159.7
0.15708, 0.785398, 6.821e+06, 0.0349066, 0.0349066, 100000, 122047
0.15708, 0.785398, 6.921e+06, 0.0349066, 0.0349066, 100000, 121199
0.15708, 0.785398, 7.021e+06, 0.0349066, 0.0349066, 100000, 22852.5
0.191986, 0.785398, 7.021e+06, 0.0349066, 0.0349066, 100000, 97550.5
0.191986, 0.785398, 7.121e+06, 0.0349066, 0.0349066, 100000, 119655
0.191986, 0.785398, 7.221e+06, 0.0349066, 0.0349066, 100000, 118951
0.191986, 0.785398, 7.321e+06, 0.0349066, 0.0349066, 100000, 23692.3
0.226893, 0.785398, 7.321e+06, 0.0349066, 0.0349066, 100000, 8776.74
0.226893, 0.820305, 7.321e+06, 0.0349066, 0.0349066, 100000, 85817.6
0.226893, 0.820305, 7.421e+06, 0.0349066, 0.0349066, 100000, 117660
0.226893, 0.820305, 7.521e+06, 0.0349066, 0.0349066, 100000, 117067
0.0872665, 0.750492, 6.521e+06, 0.0349066, 0.0349066, 100000, 100201
0.0872665, 0.750492, 6.621e+06, 0.0349066, 0.0349066, 100000, 100195
0.0872665, 0.750492, 6.721e+06, 0.0349066, 0.0349066, 100000, 100189
0.0872665, 0.750492, 6.821e+06, 0.0349066, 0.0349066, 100000, 100184
0.0872665, 0.750492, 6.921e+06, 0.0349066, 0.0349066, 100000, 100178
0.0872665, 0.750492, 7.021e+06, 0.0349066, 0.0349066, 100000, 100173
0.0872665, 0.750492, 7.121e+06, 0.0349066, 0.0349066, 100000, 100169
0.0872665, 0.750492, 7.221e+06, 0.0349066, 0.0349066, 100000, 100164
0.0872665, 0.750492, 7.321e+06, 0.0349066, 0.0349066, 100000, 100159
0.0872665, 0.750492, 7.421e+06, 0.0349066, 0.0349066, 100000, 100155
0.0872665, 0.750492, 7.521e+06, 0.0349066, 0.0349066, 100000, 100151
0.0872665, 0.750492, 6.521e+06, 0.0349066, 0.0349066, 100000, 101645
0.0872665, 0.750492, 6.621e+06, 0.0349066, 0.0349066, 100000, 101594
0.0872665, 0.750492, 6.721e+06, 0.0349066, 0.0349066, 100000, 101546
0.0872665, 0.750492, 6.821e+06, 0.0349066, 0.0349066, 100000, 101500
0.0872665, 0.750492, 6.921e+06, 0.0349066, 0.0349066, 100000, 101456
0.0872665, 0.750492, 7.021e+06, 0.0349066, 0.0349066, 100000, 101414
0.0523599, 0.750492, 7.121e+06, 0.0349066, 0.0349066, 100000, 84363.5
0.0872665, 0.750492, 7.121e+06, 0.0349066, 0.0349066, 100000, 17010.5
0.0523599, 0.750492, 7.221e+06, 0.0349066, 0.0349066, 100000, 101335
0.0523599, 0.750492, 7.321e+06, 0.0349066, 0.0349066, 100000, 101298
0.0523599, 0.750492, 7.421e+06, 0.0349066, 0.0349066, 100000, 88716.8
0.0523599, 0.785398, 7.421e+06, 0.0349066, 0.0349066, 100000, 12546.2
0.0523599, 0.785398, 7.521e+06, 0.0349066, 0.0349066, 100000, 101229
0.122173, 0.820305, 6.521e+06, 0.0349066, 0.0349066, 100000, 57920.2
0.122173, 0.855211, 6.521e+06, 0.0349066, 0.0349066, 100000, 121913
0.0872665, 0.820305, 6.621e+06, 0.0349066, 0.0349066, 100000, 90352.2
0.122173, 0.820305, 6.621e+06, 0.0349066, 0.0349066, 100000, 83742.7
0.0872665, 0.785398, 6.721e+06, 0.0349066, 0.0349066, 100000, 75536.1
0.0872665, 0.820305, 6.721e+06, 0.0349066, 0.0349066, 100000, 93558.6
0.0523599, 0.785398, 6.821e+06, 0.0349066, 0.0349066, 100000, 2374.72
0.0872665, 0.785398, 6.821e+06, 0.0349066, 0.0349066, 100000, 162321
0.0523599, 0.750492, 6.921e+06, 0.0349066, 0.0349066, 100000, 59579.5
0.0523599, 0.785398, 6.921e+06, 0.0349066, 0.0349066, 100000, 101212
0.0523599, 0.750492, 7.021e+06, 0.0349066, 0.0349066, 100000, 157302
0.0523599, 0.715585, 7.121e+06, 0.0349066, 0.0349066, 100000, 10792.8
0.0523599, 0.750492, 7.121e+06, 0.0349066, 0.0349066, 100000, 143371
0.0174533, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 124065
0.0523599, 0.715585, 7.221e+06, 0.0349066, 0.0349066, 100000, 27259.7
0.0174533, 0.715585, 7.321e+06, 0.0349066, 0.0349066, 100000, 148744
0.0174533, 0.680678, 7.421e+06, 0.0349066, 0.0349066, 100000, 74860.2
0.0174533, 0.715585, 7.421e+06, 0.0349066, 0.0349066, 100000, 71526.3
0.0174533, 0.680678, 7.521e+06, 0.0349066, 0.0349066, 100000, 144225
0.15708, 0.855211, 6.521e+06, 0.0349066, 0.0349066, 100000, 108663
